-2281512.9073 -3904079.8633 4431217.2690	-39900 309.599637
-2280441.7438 -3904705.6455 4431217.2690	-39900 310.848022
-2279370.4086 -3905331.1339 4431217.2690	-39900 312.096408
-2278298.9019 -3905956.3283 4431217.2690	-39900 313.344793
-2277227.2236 -3906581.2288 4431217.2690	-39900 314.593179
-2276155.3740 -3907205.8352 4431217.2690	-39900 315.841565
-2275083.3531 -3907830.1475 4431217.2690	-39900 317.089950
-2274011.1609 -3908454.1657 4431217.2690	-39900 318.338336
-2272938.7975 -3909077.8897 4431217.2690	-39900 319.586722
-2271866.2631 -3909701.3195 4431217.2690	-39900 320.835107
-2270793.5577 -3910324.4550 4431217.2690	-39900 322.083493
-2269720.6814 -3910947.2962 4431217.2690	-39900 323.331878
-2268647.5659 -3911569.8826 4431217.2690	-39900 324.580264
-2267574.3480 -3912192.1350 4431217.2690	-39900 325.828650
-2266500.9594 -3912814.0930 4431217.2690	-39900 327.077035
-2265427.4002 -3913435.7564 4431217.2690	-39900 328.325421
-2264353.6705 -3914057.1253 4431217.2690	-39900 329.573807
-2263279.7704 -3914678.1996 4431217.2690	-39900 330.822192
-2262205.6999 -3915298.9792 4431217.2690	-39900 332.070578
-2261131.4591 -3915919.4641 4431217.2690	-39900 333.318964
-2260057.0482 -3916539.6544 4431217.2690	-39900 334.567349
-2258982.4671 -3917159.5498 4431217.2690	-39900 335.815735
-2257907.7160 -3917779.1504 4431217.2690	-39900 337.064120
-2256832.7950 -3918398.4561 4431217.2690	-39900 338.312506
-2255757.7041 -3919017.4669 4431217.2690	-39900 339.560892
-2254682.4434 -3919636.1827 4431217.2690	-39900 340.809277
-2253607.0130 -3920254.6034 4431217.2690	-39900 342.057663
-2252531.4130 -3920872.7292 4431217.2690	-39900 343.306049
-2251455.5750 -3921490.5991 4431217.2690	-39900 344.554434
-2250379.6360 -3922108.1345 4431217.2690	-39900 345.802820
-2249303.5276 -3922725.3747 4431217.2690	-39900 347.051205
-2248227.2499 -3923342.3197 4431217.2690	-39900 348.299591
-2247150.8030 -3923958.9694 4431217.2690	-39900 349.547977
-2246074.1870 -3924575.3237 4431217.2690	-39900 350.796362
-2244997.4019 -3925191.3827 4431217.2690	-39900 352.044748
-2243920.4478 -3925807.1462 4431217.2690	-39900 353.293134
-2242843.3248 -3926422.6142 4431217.2690	-39900 354.541519
-2241766.0330 -3927037.7867 4431217.2690	-39900 355.789905
-2240688.5725 -3927652.6636 4431217.2690	-39900 357.038291
-2239610.9434 -3928267.2449 4431217.2690	-39900 358.286676
-2238533.1456 -3928881.5305 4431217.2690	-39900 359.535062
-2237455.1794 -3929495.5204 4431217.2690	-39900 360.783447
-2236377.0448 -3930109.2146 4431217.2690	-39900 362.031833
-2235298.7418 -3930722.6129 4431217.2690	-39900 363.280219
-2234220.2020 -3931335.7544 4431217.2690	-39900 364.528604
-2233141.5627 -3931948.5610 4431217.2690	-39900 365.776990
-2232062.7552 -3932561.0716 4431217.2690	-39900 367.025376
-2230983.7798 -3933173.2862 4431217.2690	-39900 368.273761
-2229904.6364 -3933785.2048 4431217.2690	-39900 369.522147
-2228825.3252 -3934396.8273 4431217.2690	-39900 370.770532
-2227745.8462 -3935008.1537 4431217.2690	-39900 372.018918
-2226666.1996 -3935619.1839 4431217.2690	-39900 373.267304
-2542420.3152 -3741057.8878 4432547.1031	-38000 0.000000
-2541393.8666 -3741755.2557 4432547.1031	-38000 1.248386
-2540367.2268 -3742452.3420 4432547.1031	-38000 2.496771
-2539340.3957 -3743149.1466 4432547.1031	-38000 3.745157
-2538313.3735 -3743845.6694 4432547.1031	-38000 4.993543
-2537286.1603 -3744541.9105 4432547.1031	-38000 6.241928
-2536258.7561 -3745237.8697 4432547.1031	-38000 7.490314
-2535231.1610 -3745933.5471 4432547.1031	-38000 8.738699
-2534203.3097 -3746628.9867 4432547.1031	-38000 9.987085
-2533175.3330 -3747324.1001 4432547.1031	-38000 11.235471
-2532147.1657 -3748018.9314 4432547.1031	-38000 12.483856
-2531118.8078 -3748713.4806 4432547.1031	-38000 13.732242
-2530090.2593 -3749407.7477 4432547.1031	-38000 14.980628
-2529061.5205 -3750101.7325 4432547.1031	-38000 16.229013
-2528032.5913 -3750795.4351 4432547.1031	-38000 17.477399
-2527003.4718 -3751488.8554 4432547.1031	-38000 18.725784
-2525974.1621 -3752181.9934 4432547.1031	-38000 19.974170
-2524944.6623 -3752874.8489 4432547.1031	-38000 21.222556
-2523914.9724 -3753567.4219 4432547.1031	-38000 22.470941
-2522885.0926 -3754259.7124 4432547.1031	-38000 23.719327
-2521855.0228 -3754951.7204 4432547.1031	-38000 24.967713
-2520824.7633 -3755643.4457 4432547.1031	-38000 26.216098
-2519794.3140 -3756334.8884 4432547.1031	-38000 27.464484
-2518763.6751 -3757026.0483 4432547.1031	-38000 28.712870
-2517732.7810 -3757716.9694 4432547.1031	-38000 29.961255
-2516701.7630 -3758407.5637 4432547.1031	-38000 31.209641
-2515670.5556 -3759097.8751 4432547.1031	-38000 32.458026
-2514639.1588 -3759787.9036 4432547.1031	-38000 33.706412
-2513607.5727 -3760477.6491 4432547.1031	-38000 34.954798
-2512575.7974 -3761167.1115 4432547.1031	-38000 36.203183
-2511543.8331 -3761856.2909 4432547.1031	-38000 37.451569
-2510511.6797 -3762545.1871 4432547.1031	-38000 38.699955
-2509479.3373 -3763233.8001 4432547.1031	-38000 39.948340
-2508446.8061 -3763922.1299 4432547.1031	-38000 41.196726
-2507414.0860 -3764610.1764 4432547.1031	-38000 42.445111
-2506381.1773 -3765297.9395 4432547.1031	-38000 43.693497
-2505348.0798 -3765985.4192 4432547.1031	-38000 44.941883
-2504314.7939 -3766672.6155 4432547.1031	-38000 46.190268
-2503281.3194 -3767359.5282 4432547.1031	-38000 47.438654
-2502247.6565 -3768046.1574 4432547.1031	-38000 48.687040
-2501213.7395 -3768732.5467 4432547.1031	-38000 49.935425
-2500179.7000 -3769418.6086 4432547.1031	-38000 51.183811
-2499145.4723 -3770104.3868 4432547.1031	-38000 52.432197
-2498111.0565 -3770789.8812 4432547.1031	-38000 53.680582
-2497076.4527 -3771475.0918 4432547.1031	-38000 54.928968
-2496041.6609 -3772160.0186 4432547.1031	-38000 56.177353
-2495006.6813 -3772844.6614 4432547.1031	-38000 57.425739
-2493971.5139 -3773529.0203 4432547.1031	-38000 58.674125
-2492936.1587 -3774213.0951 4432547.1031	-38000 59.922510
-2491900.6160 -3774896.8859 4432547.1031	-38000 61.170896
-2490864.8856 -3775580.3925 4432547.1031	-38000 62.419282
-2489828.9678 -3776263.6150 4432547.1031	-38000 63.667667
-2488792.8626 -3776946.5532 4432547.1031	-38000 64.916053
-2487756.5701 -3777629.2072 4432547.1031	-38000 66.164438
-2486720.0903 -3778311.5768 4432547.1031	-38000 67.412824
-2485683.4234 -3778993.6620 4432547.1031	-38000 68.661210
-2484646.5033 -3779675.5062 4432547.1031	-38000 69.909595
-2483609.4623 -3780357.0225 4432547.1031	-38000 71.157981
-2482572.2343 -3781038.2543 4432547.1031	-38000 72.406367
-2481534.8194 -3781719.2015 4432547.1031	-38000 73.654752
-2480497.2178 -3782399.8640 4432547.1031	-38000 74.903138
-2479459.4295 -3783080.2419 4432547.1031	-38000 76.151524
-2478421.4545 -3783760.3350 4432547.1031	-38000 77.399909
-2477383.2930 -3784440.1433 4432547.1031	-38000 78.648295
-2476344.9451 -3785119.6668 4432547.1031	-38000 79.896680
-2475306.4107 -3785798.9053 4432547.1031	-38000 81.145066
-2474267.6901 -3786477.8590 4432547.1031	-38000 82.393452
-2473228.7832 -3787156.5276 4432547.1031	-38000 83.641837
-2472189.6902 -3787834.9112 4432547.1031	-38000 84.890223
-2471150.4110 -3788513.0097 4432547.1031	-38000 86.138609
-2470110.9459 -3789190.8231 4432547.1031	-38000 87.386994
-2469071.2288 -3789868.3943 4432547.1031	-38000 88.635380
-2468031.3919 -3790545.6372 4432547.1031	-38000 89.883765
-2466991.3692 -3791222.5947 4432547.1031	-38000 91.132151
-2465951.1609 -3791899.2669 4432547.1031	-38000 92.380537
-2464910.7670 -3792575.6538 4432547.1031	-38000 93.628922
-2463870.1875 -3793251.7551 4432547.1031	-38000 94.877308
-2462829.4226 -3793927.5710 4432547.1031	-38000 96.125694
-2461788.4724 -3794603.1013 4432547.1031	-38000 97.374079
-2460747.3368 -3795278.3459 4432547.1031	-38000 98.622465
-2459706.0160 -3795953.3050 4432547.1031	-38000 99.870850
-2458664.5101 -3796627.9783 4432547.1031	-38000 101.119236
-2457622.8192 -3797302.3658 4432547.1031	-38000 102.367622
-2456580.9432 -3797976.4676 4432547.1031	-38000 103.616007
-2455538.8824 -3798650.2834 4432547.1031	-38000 104.864393
-2454496.6367 -3799323.8134 4432547.1031	-38000 106.112779
-2453454.2063 -3799997.0574 4432547.1031	-38000 107.361164
-2452411.5249 -3800670.0582 4432547.1031	-38000 108.609550
-2451368.7252 -3801342.7301 4432547.1031	-38000 109.857936
-2450325.7411 -3802015.1159 4432547.1031	-38000 111.106321
-2449282.5724 -3802687.2155 4432547.1031	-38000 112.354707
-2448239.2195 -3803359.0289 4432547.1031	-38000 113.603092
-2447195.6823 -3804030.5561 4432547.1031	-38000 114.851478
-2446151.9608 -3804701.7969 4432547.1031	-38000 116.099864
-2445108.0553 -3805372.7513 4432547.1031	-38000 117.348249
-2444063.9657 -3806043.4194 4432547.1031	-38000 118.596635
-2443019.6922 -3806713.8009 4432547.1031	-38000 119.845021
-2441975.2348 -3807383.8960 4432547.1031	-38000 121.093406
-2440930.5936 -3808053.7044 4432547.1031	-38000 122.341792
-2439885.7687 -3808723.2263 4432547.1031	-38000 123.590177
-2438840.7601 -3809392.4615 4432547.1031	-38000 124.838563
-2437795.5680 -3810061.4099 4432547.1031	-38000 126.086949
-2436750.1924 -3810730.0716 4432547.1031	-38000 127.335334
-2435704.5668 -3811398.4890 4432547.1031	-38000 128.583720
-2434658.8244 -3812066.5770 4432547.1031	-38000 129.832106
-2433612.8988 -3812734.3780 4432547.1031	-38000 131.080491
-2432566.7900 -3813401.8921 4432547.1031	-38000 132.328877
-2431520.4982 -3814069.1192 4432547.1031	-38000 133.577263
-2430474.0233 -3814736.0591 4432547.1031	-38000 134.825648
-2429427.3654 -3815402.7120 4432547.1031	-38000 136.074034
-2428380.5248 -3816069.0777 4432547.1031	-38000 137.322419
-2427333.5013 -3816735.1562 4432547.1031	-38000 138.570805
-2426286.2951 -3817400.9473 4432547.1031	-38000 139.819191
-2425238.9064 -3818066.4512 4432547.1031	-38000 141.067576
-2424191.3350 -3818731.6677 4432547.1031	-38000 142.315962
-2423143.5813 -3819396.5968 4432547.1031	-38000 143.564348
-2422095.6451 -3820061.2383 4432547.1031	-38000 144.812733
-2421047.5266 -3820725.5924 4432547.1031	-38000 146.061119
-2419999.2260 -3821389.6589 4432547.1031	-38000 147.309504
-2418950.6764 -3822053.4800 4432547.1031	-38000 148.557890
-2417902.0115 -3822716.9712 4432547.1031	-38000 149.806276
-2416853.1646 -3823380.1746 4432547.1031	-38000 151.054661
-2415804.1358 -3824043.0903 4432547.1031	-38000 152.303047
-2414754.9251 -3824705.7181 4432547.1031	-38000 153.551433
-2413705.5327 -3825368.0581 4432547.1031	-38000 154.799818
-2412655.9587 -3826030.1102 4432547.1031	-38000 156.048204
-2411606.2030 -3826691.8742 4432547.1031	-38000 157.296590
-2410556.2658 -3827353.3503 4432547.1031	-38000 158.544975
-2409506.1472 -3828014.5383 4432547.1031	-38000 159.793361
-2408455.8473 -3828675.4381 4432547.1031	-38000 161.041746
-2407405.3660 -3829336.0498 4432547.1031	-38000 162.290132
-2406354.7036 -3829996.3733 4432547.1031	-38000 163.538518
-2405303.8600 -3830656.4085 4432547.1031	-38000 164.786903
-2404252.8354 -3831316.1553 4432547.1031	-38000 166.035289
-2403201.5630 -3831975.6558 4432547.1031	-38000 167.283675
-2402150.1765 -3832634.8258 4432547.1031	-38000 168.532060
-2401098.6093 -3833293.7074 4432547.1031	-38000 169.780446
-2400046.8613 -3833952.3005 4432547.1031	-38000 171.028831
-2398994.9327 -3834610.6050 4432547.1031	-38000 172.277217
-2397942.8235 -3835268.6208 4432547.1031	-38000 173.525603
-2396890.5338 -3835926.3481 4432547.1031	-38000 174.773988
-2395838.0637 -3836583.7865 4432547.1031	-38000 176.022374
-2394785.4133 -3837240.9363 4432547.1031	-38000 177.270760
-2393732.5827 -3837897.7972 4432547.1031	-38000 178.519145
-2392679.5718 -3838554.3692 4432547.1031	-38000 179.767531
-2391626.3809 -3839210.6523 4432547.1031	-38000 181.015917
-2390573.0100 -3839866.6465 4432547.1031	-38000 182.264302
-2389519.4591 -3840522.3516 4432547.1031	-38000 183.512688
-2388465.7284 -3841177.7677 4432547.1031	-38000 184.761073
-2387411.8179 -3841832.8946 4432547.1031	-38000 186.009459
-2386357.6607 -3842487.7741 4432547.1031	-38000 187.257845
-2385303.3909 -3843142.3227 4432547.1031	-38000 188.506230
-2384248.9415 -3843796.5820 4432547.1031	-38000 189.754616
-2383194.3128 -3844450.5519 4432547.1031	-38000 191.003002
-2382139.5046 -3845104.2326 4432547.1031	-38000 192.251387
-2381084.5171 -3845757.6238 4432547.1031	-38000 193.499773
-2380029.3504 -3846410.7256 4432547.1031	-38000 194.748158
-2378974.0046 -3847063.5378 4432547.1031	-38000 195.996544
-2377918.4797 -3847716.0605 4432547.1031	-38000 197.244930
-2376862.7759 -3848368.2936 4432547.1031	-38000 198.493315
-2375806.8931 -3849020.2371 4432547.1031	-38000 199.741701
-2374750.8316 -3849671.8908 4432547.1031	-38000 200.990087
-2373694.5912 -3850323.2548 4432547.1031	-38000 202.238472
-2372638.1723 -3850974.3289 4432547.1031	-38000 203.486858
-2371581.5747 -3851625.1133 4432547.1031	-38000 204.735244
-2370524.7987 -3852275.6077 4432547.1031	-38000 205.983629
-2369467.7769 -3852925.8535 4432547.1031	-38000 207.232015
-2368410.6441 -3853575.7680 4432547.1031	-38000 208.480400
-2367353.3330 -3854225.3924 4432547.1031	-38000 209.728786
-2366295.8437 -3854874.7267 4432547.1031	-38000 210.977172
-2365238.1763 -3855523.7709 4432547.1031	-38000 212.225557
-2364180.3309 -3856172.5249 4432547.1031	-38000 213.473943
-2363122.3076 -3856820.9886 4432547.1031	-38000 214.722329
-2362064.1063 -3857469.1621 4432547.1031	-38000 215.970714
-2361005.7273 -3858117.0452 4432547.1031	-38000 217.219100
-2359947.1706 -3858764.6379 4432547.1031	-38000 218.467485
-2358888.4363 -3859411.9402 4432547.1031	-38000 219.715871
-2357829.5244 -3860058.9520 4432547.1031	-38000 220.964257
-2356770.4350 -3860705.6732 4432547.1031	-38000 222.212642
-2355711.1683 -3861352.1039 4432547.1031	-38000 223.461028
-2354651.7243 -3861998.2439 4432547.1031	-38000 224.709414
-2353592.0356 -3862644.1344 4432547.1031	-38000 225.957799
-2352532.2371 -3863289.6930 4432547.1031	-38000 227.206185
-2351472.2616 -3863934.9608 4432547.1031	-38000 228.454571
-2350412.1091 -3864579.9378 4432547.1031	-38000 229.702956
-2349351.7798 -3865224.6240 4432547.1031	-38000 230.951342
-2348291.2735 -3865869.0192 4432547.1031	-38000 232.199727
-2347230.5906 -3866513.1234 4432547.1031	-38000 233.448113
-2346169.7309 -3867156.9366 4432547.1031	-38000 234.696499
-2345108.6947 -3867800.4588 4432547.1031	-38000 235.944884
-2344047.4819 -3868443.6898 4432547.1031	-38000 237.193270
-2342986.0928 -3869086.6297 4432547.1031	-38000 238.441656
-2341924.5272 -3869729.2783 4432547.1031	-38000 239.690041
-2340862.7855 -3870371.6357 4432547.1031	-38000 240.938427
-2339800.8675 -3871013.7018 4432547.1031	-38000 242.186812
-2338738.7734 -3871655.4765 4432547.1031	-38000 243.435198
-2337676.5033 -3872296.9598 4432547.1031	-38000 244.683584
-2336613.9896 -3872938.1924 4432547.1031	-38000 245.931969
-2335551.3676 -3873579.0928 4432547.1031	-38000 247.180355
-2334488.5699 -3874219.7015 4432547.1031	-38000 248.428741
-2333425.5965 -3874860.0187 4432547.1031	-38000 249.677126
-2332362.4474 -3875500.0442 4432547.1031	-38000 250.925512
-2331299.1227 -3876139.7781 4432547.1031	-38000 252.173898
-2330235.6226 -3876779.2201 4432547.1031	-38000 253.422283
-2329171.9472 -3877418.3704 4432547.1031	-38000 254.670669
-2328108.0964 -3878057.2289 4432547.1031	-38000 255.919054
-2327044.0703 -3878695.7954 4432547.1031	-38000 257.167440
-2325979.8691 -3879334.0700 4432547.1031	-38000 258.415826
-2324915.4929 -3879972.0527 4432547.1031	-38000 259.664211
-2323850.9417 -3880609.7433 4432547.1031	-38000 260.912597
-2322786.2155 -3881247.1418 4432547.1031	-38000 262.160983
-2321721.3145 -3881884.2482 4432547.1031	-38000 263.409368
-2320656.2388 -3882521.0624 4432547.1031	-38000 264.657754
-2319590.9206 -3883157.6249 4432547.1031	-38000 265.906139
-2318525.4957 -3883793.8546 4432547.1031	-38000 267.154525
-2317459.8961 -3884429.7919 4432547.1031	-38000 268.402911
-2316394.1222 -3885065.4369 4432547.1031	-38000 269.651296
-2315328.1739 -3885700.7895 4432547.1031	-38000 270.899682
-2314262.0514 -3886335.8496 4432547.1031	-38000 272.148068
-2313195.7547 -3886970.6172 4432547.1031	-38000 273.396453
-2312129.2838 -3887605.0923 4432547.1031	-38000 274.644839
-2311062.6390 -3888239.2747 4432547.1031	-38000 275.893224
-2309995.8201 -3888873.1645 4432547.1031	-38000 277.141610
-2308928.8275 -3889506.7616 4432547.1031	-38000 278.389996
-2307861.6610 -3890140.0659 4432547.1031	-38000 279.638381
-2306794.3208 -3890773.0774 4432547.1031	-38000 280.886767
-2305726.8070 -3891405.7961 4432547.1031	-38000 282.135153
-2304659.1197 -3892038.2219 4432547.1031	-38000 283.383538
-2303591.2589 -3892670.3548 4432547.1031	-38000 284.631924
-2302523.1567 -3893302.2348 4432547.1031	-38000 285.880310
-2301454.9492 -3893933.7816 4432547.1031	-38000 287.128695
-2300386.5685 -3894565.0353 4432547.1031	-38000 288.377081
-2299318.0146 -3895195.9959 4432547.1031	-38000 289.625466
-2298249.2877 -3895826.6633 4432547.1031	-38000 290.873852
-2297180.3877 -3896457.0375 4432547.1031	-38000 292.122238
-2296111.3149 -3897087.1184 4432547.1031	-38000 293.370623
-2295042.0693 -3897716.9060 4432547.1031	-38000 294.619009
-2293972.6509 -3898346.4002 4432547.1031	-38000 295.867395
-2292903.0599 -3898975.6010 4432547.1031	-38000 297.115780
-2291833.2962 -3899604.5083 4432547.1031	-38000 298.364166
-2290763.3601 -3900233.1221 4432547.1031	-38000 299.612551
-2289693.2516 -3900861.4424 4432547.1031	-38000 300.860937
-2288622.9707 -3901489.4690 4432547.1031	-38000 302.109323
-2287552.5175 -3902117.2020 4432547.1031	-38000 303.357708
-2286481.8241 -3902744.6812 4432547.1031	-38000 304.606094
-2285411.0267 -3903371.8267 4432547.1031	-38000 305.854480
-2284340.0572 -3903998.6785 4432547.1031	-38000 307.102865
-2283268.9159 -3904625.2364 4432547.1031	-38000 308.351251
-2282197.6026 -3905251.5004 4432547.1031	-38000 309.599637
-2281126.1176 -3905877.4704 4432547.1031	-38000 310.848022
-2280054.4609 -3906503.1465 4432547.1031	-38000 312.096408
-2278982.6326 -3907128.5286 4432547.1031	-38000 313.344793
-2277910.6328 -3907753.6166 4432547.1031	-38000 314.593179
-2276838.4615 -3908378.4104 4432547.1031	-38000 315.841565
-2275766.1188 -3909002.9101 4432547.1031	-38000 317.089950
-2274693.6049 -3909627.1156 4432547.1031	-38000 318.338336
-2273620.9197 -3910251.0267 4432547.1031	-38000 319.586722
-2272548.0634 -3910874.6436 4432547.1031	-38000 320.835107
-2271475.0361 -3911497.9661 4432547.1031	-38000 322.083493
-2270401.8378 -3912120.9943 4432547.1031	-38000 323.331878
-2269328.4003 -3912743.7675 4432547.1031	-38000 324.580264
-2268254.8603 -3913366.2067 4432547.1031	-38000 325.828650
-2267181.1495 -3913988.3513 4432547.1031	-38000 327.077035
-2266107.2682 -3914610.2013 4432547.1031	-38000 328.325421
-2265033.2162 -3915231.7566 4432547.1031	-38000 329.573807
-2263958.9938 -3915853.0173 4432547.1031	-38000 330.822192
-2262884.6010 -3916473.9832 4432547.1031	-38000 332.070578
-2261810.0378 -3917094.6544 4432547.1031	-38000 333.318964
-2260735.3044 -3917715.0307 4432547.1031	-38000 334.567349
-2259660.4009 -3918335.1122 4432547.1031	-38000 335.815735
-2258585.3273 -3918954.8987 4432547.1031	-38000 337.064120
-2257510.0837 -3919574.3903 4432547.1031	-38000 338.312506
-2256434.6701 -3920193.5868 4432547.1031	-38000 339.560892
-2255359.0867 -3920812.4883 4432547.1031	-38000 340.809277
-2254283.3336 -3921431.0947 4432547.1031	-38000 342.057663
-2253207.4108 -3922049.4059 4432547.1031	-38000 343.306049
-2252131.2500 -3922667.4613 4432547.1031	-38000 344.554434
-2251054.9881 -3923285.1820 4432547.1031	-38000 345.802820
-2249978.5567 -3923902.6075 4432547.1031	-38000 347.051205
-2248901.9560 -3924519.7376 4432547.1031	-38000 348.299591
-2247825.1861 -3925136.5723 4432547.1031	-38000 349.547977
-2246748.2469 -3925753.1117 4432547.1031	-38000 350.796362
-2245671.1387 -3926369.3555 4432547.1031	-38000 352.044748
-2244593.8614 -3926985.3038 4432547.1031	-38000 353.293134
-2243516.4152 -3927600.9565 4432547.1031	-38000 354.541519
-2242438.8001 -3928216.3136 4432547.1031	-38000 355.789905
-2241361.0162 -3928831.3751 4432547.1031	-38000 357.038291
-2240283.0637 -3929446.1408 4432547.1031	-38000 358.286676
-2239204.9425 -3930060.6108 4432547.1031	-38000 359.535062
-2238126.6528 -3930674.7849 4432547.1031	-38000 360.783447
-2237048.1946 -3931288.6633 4432547.1031	-38000 362.031833
-2235969.5680 -3931902.2457 4432547.1031	-38000 363.280219
-2234890.7045 -3932515.5712 4432547.1031	-38000 364.528604
-2233811.7415 -3933128.5616 4432547.1031	-38000 365.776990
-2232732.6102 -3933741.2561 4432547.1031	-38000 367.025376
-2231653.3110 -3934353.6544 4432547.1031	-38000 368.273761
-2230573.8438 -3934965.7567 4432547.1031	-38000 369.522147
-2229494.2086 -3935577.5627 4432547.1031	-38000 370.770532
-2228414.4057 -3936189.0726 4432547.1031	-38000 372.018918
-2227334.4351 -3936800.2862 4432547.1031	-38000 373.267304
-2543183.0814 -3742180.2642 4433876.9372	-36100 0.000000
-2542156.3249 -3742877.8414 4433876.9372	-36100 1.248386
-2541129.3770 -3743575.1368 4433876.9372	-36100 2.496771
-2540102.2379 -3744272.1504 4433876.9372	-36100 3.745157
-2539074.9076 -3744968.8822 4433876.9372	-36100 4.993543
-2538047.3862 -3745665.3322 4433876.9372	-36100 6.241928
-2537019.6738 -3746361.5002 4433876.9372	-36100 7.490314
-2535991.7704 -3747057.3863 4433876.9372	-36100 8.738699
-2534963.6107 -3747753.0345 4433876.9372	-36100 9.987085
-2533935.3256 -3748448.3565 4433876.9372	-36100 11.235471
-2532906.8498 -3749143.3962 4433876.9372	-36100 12.483856
-2531878.1834 -3749838.1538 4433876.9372	-36100 13.732242
-2530849.3264 -3750532.6292 4433876.9372	-36100 14.980628
-2529820.2789 -3751226.8223 4433876.9372	-36100 16.229013
-2528791.0410 -3751920.7330 4433876.9372	-36100 17.477399
-2527761.6127 -3752614.3613 4433876.9372	-36100 18.725784
-2526731.9942 -3753307.7072 4433876.9372	-36100 19.974170
-2525702.1855 -3754000.7706 4433876.9372	-36100 21.222556
-2524672.1867 -3754693.5514 4433876.9372	-36100 22.470941
-2523641.9979 -3755386.0496 4433876.9372	-36100 23.719327
-2522611.6192 -3756078.2652 4433876.9372	-36100 24.967713
-2521581.0505 -3756770.1981 4433876.9372	-36100 26.216098
-2520550.2921 -3757461.8482 4433876.9372	-36100 27.464484
-2519519.3440 -3758153.2154 4433876.9372	-36100 28.712870
-2518488.1406 -3758844.3438 4433876.9372	-36100 29.961255
-2517456.8133 -3759535.1453 4433876.9372	-36100 31.209641
-2516425.2964 -3760225.6638 4433876.9372	-36100 32.458026
-2515393.5902 -3760915.8993 4433876.9372	-36100 33.706412
-2514361.6947 -3761605.8517 4433876.9372	-36100 34.954798
-2513329.6099 -3762295.5210 4433876.9372	-36100 36.203183
-2512297.3359 -3762984.9072 4433876.9372	-36100 37.451569
-2511264.8728 -3763674.0101 4433876.9372	-36100 38.699955
-2510232.2207 -3764362.8297 4433876.9372	-36100 39.948340
-2509199.3797 -3765051.3660 4433876.9372	-36100 41.196726
-2508166.3498 -3765739.6189 4433876.9372	-36100 42.445111
-2507133.1312 -3766427.5883 4433876.9372	-36100 43.693497
-2506099.7238 -3767115.2743 4433876.9372	-36100 44.941883
-2505066.1278 -3767802.6767 4433876.9372	-36100 46.190268
-2504032.3433 -3768489.7956 4433876.9372	-36100 47.438654
-2502998.3703 -3769176.6308 4433876.9372	-36100 48.687040
-2501964.1431 -3769863.2259 4433876.9372	-36100 49.935425
-2500929.7934 -3770549.4937 4433876.9372	-36100 51.183811
-2499895.2554 -3771235.4776 4433876.9372	-36100 52.432197
-2498860.5293 -3771921.1777 4433876.9372	-36100 53.680582
-2497825.6150 -3772606.5939 4433876.9372	-36100 54.928968
-2496790.5128 -3773291.7261 4433876.9372	-36100 56.177353
-2495755.2227 -3773976.5744 4433876.9372	-36100 57.425739
-2494719.7447 -3774661.1386 4433876.9372	-36100 58.674125
-2493684.0789 -3775345.4186 4433876.9372	-36100 59.922510
-2492648.2255 -3776029.4145 4433876.9372	-36100 61.170896
-2491612.1844 -3776713.1262 4433876.9372	-36100 62.419282
-2490575.9558 -3777396.5537 4433876.9372	-36100 63.667667
-2489539.5398 -3778079.6968 4433876.9372	-36100 64.916053
-2488502.9363 -3778762.5556 4433876.9372	-36100 66.164438
-2487466.1456 -3779445.1299 4433876.9372	-36100 67.412824
-2486429.1676 -3780127.4198 4433876.9372	-36100 68.661210
-2485391.9365 -3780809.4685 4433876.9372	-36100 69.909595
-2484354.5843 -3781491.1893 4433876.9372	-36100 71.157981
-2483317.0452 -3782172.6255 4433876.9372	-36100 72.406367
-2482279.3191 -3782853.7769 4433876.9372	-36100 73.654752
-2481241.4061 -3783534.6437 4433876.9372	-36100 74.903138
-2480203.3065 -3784215.2257 4433876.9372	-36100 76.151524
-2479165.0201 -3784895.5228 4433876.9372	-36100 77.399909
-2478126.5471 -3785575.5351 4433876.9372	-36100 78.648295
-2477087.8877 -3786255.2624 4433876.9372	-36100 79.896680
-2476049.0417 -3786934.7048 4433876.9372	-36100 81.145066
-2475010.0095 -3787613.8621 4433876.9372	-36100 82.393452
-2473970.7909 -3788292.7344 4433876.9372	-36100 83.641837
-2472931.3861 -3788971.3215 4433876.9372	-36100 84.890223
-2471891.7952 -3789649.6234 4433876.9372	-36100 86.138609
-2470852.0182 -3790327.6401 4433876.9372	-36100 87.386994
-2469811.9891 -3791005.4147 4433876.9372	-36100 88.635380
-2468771.8403 -3791682.8607 4433876.9372	-36100 89.883765
-2467731.5056 -3792360.0214 4433876.9372	-36100 91.132151
-2466690.9852 -3793036.8966 4433876.9372	-36100 92.380537
-2465650.2791 -3793713.4863 4433876.9372	-36100 93.628922
-2464609.3875 -3794389.7905 4433876.9372	-36100 94.877308
-2463568.3104 -3795065.8091 4433876.9372	-36100 96.125694
-2462527.0478 -3795741.5421 4433876.9372	-36100 97.374079
-2461485.5999 -3796416.9894 4433876.9372	-36100 98.622465
-2460443.9667 -3797092.1509 4433876.9372	-36100 99.870850
-2459402.1483 -3797767.0266 4433876.9372	-36100 101.119236
-2458360.1448 -3798441.6165 4433876.9372	-36100 102.367622
-2457317.9563 -3799115.9205 4433876.9372	-36100 103.616007
-2456275.5828 -3799789.9385 4433876.9372	-36100 104.864393
